course_id,user_id,registered,viewed,explored,certified,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,completed
HarvardX/PH525.1x/1T2018,8304535,True,True,False,False,156.198.86.105,,,,,,,,,,,,,,,1979,m,,0.7,2018-02-15 23:33:44,2018-02-15 23:33:43.853610,2018-02-17 08:14:55.723683,79,2,0,4,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8309918,False,,False,False,144.36.230.221,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,hs,1994,m,,0.7,2018-02-19 10:11:02,2018-02-19 10:11:01.999420,2018-02-19 10:11:14.136265,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8313840,True,True,False,False,68.2.217.236,US,United States,Americas,Phoenix,AZ,Arizona,85029,Northern America,Developed regions,,,33.5913,-112.1074,b,1984,m,,0.7,2018-04-10 09:07:33,2018-04-10 09:07:33.282652,2018-06-06 09:28:57.150112,178,28,5,4,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8322614,True,False,False,False,106.223.1.208,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,m,1978,m,,0.7,2018-01-31 16:33:33,2018-01-31 16:33:32.833952,2018-02-23 14:09:43.398077,40,4,3,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8342488,False,,False,False,101.167.97.128,AU,Australia,Oceania,Nerang,QLD,Queensland,4211,Australia and New Zealand,Developed regions,,,-28.0588,153.26,p,1985,m,,0.7,2018-01-17 10:04:21,2018-01-17 10:04:21.569724,2018-01-17 10:04:21.569724,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8343853,False,,False,False,210.242.37.226,TW,Taiwan,Asia,Taipei,,Taipei,,Eastern Asia,Developing_Nations,,,25.0392,121.525,p,1966,f,,0.7,2018-03-27 01:46:51,2018-03-27 01:46:51.129124,2018-03-28 06:09:54.272260,8,4,0,,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,8344282,False,,False,False,85.246.42.182,PT,Portugal,Europe,Évora,07,Distrito de Evora,,Southern Europe,Developed regions,,,38.5667,-7.9,b,,,,0.7,2018-01-25 14:35:02,2018-01-25 14:35:02.504988,2018-02-24 10:42:21.449817,3,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8356945,False,,False,False,208.87.238.180,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,m,1982,m,,0.7,2018-02-21 15:46:32,2018-02-21 15:46:31.620944,2018-02-21 15:46:31.620944,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8360170,False,,False,False,91.142.107.12,IE,Ireland,Europe,Cork,C,County Cork,,Northern Europe,Developed regions,,,51.8986,-8.4958,b,1990,m,,0.7,2018-03-03 01:16:18,2018-03-03 01:16:10.845737,2018-03-03 01:19:41.430218,18,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8365318,True,False,False,False,158.132.97.217,HK,Hong Kong,Asia,Central District,,,,Eastern Asia,Developing_Nations,,,22.2833,114.15,,1994,m,,0.7,2018-05-23 13:31:09,2018-05-23 00:00:00,2018-05-23 14:18:22.232521,66,1,7,1,,,,,,,Student,0,8,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8366134,False,,False,False,205.210.222.150,CA,Canada,Americas,Toronto,ON,Ontario,,Northern America,Developed regions,,,43.6667,-79.4167,b,,m,,0.7,2018-01-17 18:53:14,2018-01-17 18:53:13.932743,2018-01-17 18:53:13.932743,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8370721,False,,False,False,118.160.71.176,TW,Taiwan,Asia,Taipei,,Taipei,,Eastern Asia,Developing_Nations,,,25.0392,121.525,b,1990,f,,0.7,2018-01-17 14:38:32,2018-01-17 14:38:32.795910,2018-01-17 14:38:32.795910,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8377917,True,False,False,False,182.185.195.55,PK,Pakistan,Asia,Lahore,PB,Punjab,54000,Southern Asia,Developing_Nations,,,31.4888,74.3686,b,1994,m,,0.7,2018-02-01 08:13:43,2018-02-01 00:00:00,2018-02-01 12:44:16.482713,29,1,4,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8377961,False,,False,False,45.64.226.126,IN,India,Asia,Kolkata,WB,West Bengal,,Southern Asia,Developing_Nations,,,22.5697,88.3697,hs,1997,m,,0.7,2017-12-30 08:56:51,2017-12-30 08:56:51.405262,2017-12-30 08:56:51.405262,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8388196,True,False,False,False,73.238.231.249,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,b,1991,f,,0.7,2018-02-07 02:15:15,2018-02-07 02:15:15.192888,2018-02-07 02:22:52.922307,10,1,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8400824,False,,False,False,12.207.238.130,US,United States,Americas,Valencia,CA,California,91355,Northern America,Developed regions,,,34.418,-118.5662,b,1984,f,,0.7,2018-03-13 23:09:27,2018-03-13 23:09:27.360553,2018-05-10 18:21:40.852307,16,7,0,,,,,,,,Student,0,0,0,verified,1,,,,2018-03-15 00:09:52.885219
HarvardX/PH525.1x/1T2018,8416170,True,False,False,False,121.244.123.90,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,m,1989,m,,0.7,2018-02-14 17:32:37,2018-02-14 17:32:42.272293,2018-03-06 12:22:21.963282,89,10,1,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8420264,False,,False,False,113.19.96.87,IN,India,Asia,Cuttack,OR,Odisha,,Southern Asia,Developing_Nations,,,20.5,85.8333,m,1976,m,,0.7,2018-01-17 08:37:43,2018-01-17 08:37:43.349444,2018-04-02 11:45:00.522358,5,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8437476,False,,False,False,173.173.148.236,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,m,1990,m,,0.7,2018-04-15 03:53:56,2018-04-15 03:53:56.257106,2018-04-15 03:54:04.030639,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8474200,False,,False,False,81.245.18.56,BE,Belgium,Europe,,,,,Western Europe,Developed regions,,,50.85,4.35,m,1991,f,,0.7,2018-02-18 19:32:24,2018-02-18 19:32:24.496664,2018-02-18 19:32:49.787978,4,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8479131,False,,False,False,98.227.49.131,US,United States,Americas,Fort Wayne,IN,Indiana,46816,Northern America,Developed regions,,,40.9897,-85.0336,a,1993,f,,0.7,2018-01-31 00:32:45,2018-01-31 00:32:45.511065,2018-01-31 00:32:45.511065,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8479648,True,True,False,False,86.99.168.11,AE,United Arab Emirates,Asia,Abu Dhabi,AZ,Abu Dhabi,,Western Asia,Developing_Nations,,,24.4667,54.3667,hs,1994,m,,0.7,2018-03-15 14:39:57,2018-03-15 00:00:00,2018-04-18 16:17:57.155934,1366,17,162,3,,,,,,,Student,0,156,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8489667,True,False,False,False,189.177.108.3,MX,Mexico,Americas,Querétaro,QUE,Querétaro,,Central America,Developing_Nations,,Latin America and the Caribbean,20.6,-100.3833,a,1993,m,,0.7,2018-02-21 00:33:01,2018-02-21 00:33:00.848063,2018-03-26 03:48:50.744222,219,5,58,2,,,,,,,Student,0,20,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8496806,False,,False,False,117.214.114.17,IN,India,Asia,Pune,MH,Maharashtra,411051,Southern Asia,Developing_Nations,,,18.5333,73.8667,,1997,,,0.7,2018-04-28 03:18:43,2018-04-28 03:18:48.626630,2018-04-28 03:18:48.626630,3,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8502822,True,False,False,False,189.130.249.124,MX,Mexico,North America,,,,,Central America,Developing_Nations,,Latin America and the Caribbean,19.43,-99.13,b,1957,m,,0.7,2018-02-21 22:09:14,2018-02-21 00:00:00,2018-02-21 22:29:36.345545,74,1,2,2,,,,,,,Student,0,4,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8513978,False,,False,False,95.92.45.116,PT,Portugal,Europe,Lisbon,11,Lisbon,,Southern Europe,Developed regions,,,38.7167,-9.1333,b,1989,f,,0.7,2018-01-06 15:35:25,2018-01-06 15:35:25.037188,2018-01-06 15:35:25.037188,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8535122,True,False,False,False,179.56.107.218,CL,Chile,Americas,La Union,LL,Los Lagos,,South America,Developing_Nations,,Latin America and the Caribbean,-40.2833,-73.0833,m,1982,m,,0.7,2018-05-24 02:14:01,2018-05-24 00:00:00,2018-06-02 02:50:45.694535,53,3,4,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8541945,False,,False,False,14.198.171.60,HK,Hong Kong,Asia,Central District,,,,Eastern Asia,Developing_Nations,,,22.2833,114.15,,,,,0.7,2018-02-27 12:36:19,2018-02-27 12:36:19.371148,2018-02-27 12:49:12.368448,4,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8544089,True,False,False,False,197.159.69.230,NG,Nigeria,Africa,,,,,Western Africa,Developing_Nations,,Sub-Saharan-Africa,10.0,8.0,b,1971,f,,0.7,2018-02-28 11:15:05,2018-02-28 11:15:04.989049,2018-03-26 14:37:20.877452,298,15,26,2,,,,,,,Student,0,24,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8545185,True,False,False,False,87.123.188.23,DE,Germany,Europe,Gelsenkirchen,NW,North Rhine-Westphalia,45891,Western Europe,Developed regions,,,51.5087,7.0968,m,1978,m,,0.7,2018-01-30 21:05:17,2018-01-30 21:05:17.110157,2018-04-24 19:30:23.113415,31,3,2,2,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,8546550,True,True,False,False,76.23.134.170,US,United States,Americas,Old Lyme,CT,Connecticut,06371,Northern America,Developed regions,,,41.3589,-72.3396,hs,1981,f,,0.7,2018-02-02 19:17:15,2018-02-02 19:17:14.783638,2018-04-30 12:46:01.025000,1444,34,39,4,,,,,,,Student,0,82,0,verified,1,,,,2018-04-02 17:46:07.983167
HarvardX/PH525.1x/1T2018,8548963,False,,False,False,103.228.147.175,IN,India,Asia,Vadodara,GJ,Gujarat,390019,Southern Asia,Developing_Nations,,,22.3,73.2,b,,m,,0.7,2018-02-15 13:46:10,2018-02-15 13:46:09.633767,2018-02-19 00:24:15.919557,3,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8551735,True,True,False,False,31.210.180.255,IL,Israel,Asia,,,,,Western Asia,Developing_Nations,,,31.5,34.75,hs,1945,m,,0.7,2018-02-03 06:20:44,2018-02-03 00:00:00,2018-04-09 09:17:20.622877,400,8,39,3,,,,,,,Student,0,26,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,8573215,True,True,False,False,115.249.185.3,IN,India,Asia,Mumbai,MH,Maharashtra,,Southern Asia,Developing_Nations,,,18.975,72.8258,,,,,0.7,2018-03-21 12:48:13,2018-03-21 00:00:00,2018-04-25 17:45:58.709828,367,5,68,4,,,,,,,Student,0,8,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8593052,False,,False,False,182.185.224.18,PK,Pakistan,Asia,Lahore,PB,Punjab,54000,Southern Asia,Developing_Nations,,,31.4888,74.3686,m,1985,m,,0.7,2018-01-29 15:59:13,2018-01-29 15:59:13.290795,2018-01-29 15:59:13.290795,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8599121,False,,False,False,110.238.37.249,AU,Australia,Oceania,Logan,VIC,Victoria,,Australia and New Zealand,Developed regions,,,-36.6167,143.4667,m,1964,m,,0.7,2018-02-28 09:45:02,2018-02-28 09:45:02.074068,2018-02-28 09:45:02.074068,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8632434,True,False,False,False,93.47.231.46,IT,Italy,Europe,,,,,Southern Europe,Developed regions,,,42.8333,12.8333,b,1990,f,,0.7,2018-04-15 13:25:10,2018-04-15 13:25:10.579951,2018-05-01 22:09:54.784247,26,6,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8637504,True,False,False,False,193.140.42.143,TR,Turkey,Asia,Dogu,06,Ankara,,Western Asia,Developing_Nations,,,39.9837,32.895,b,1992,f,,0.7,2018-04-10 14:15:30,2018-04-10 14:15:29.775859,2018-04-22 10:37:22.902839,45,12,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8659610,True,True,False,False,139.167.122.185,US,United States,Americas,Lincoln,MA,Massachusetts,01773,Northern America,Developed regions,,,42.4282,-71.3163,hs,1995,m,,0.7,2018-04-16 07:50:49,2018-04-16 07:50:52.185430,2018-04-17 07:11:54.443309,42,4,0,3,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8661571,True,True,False,False,60.230.8.85,AU,Australia,Oceania,Melbourne,VIC,Victoria,,Australia and New Zealand,Developed regions,,,-37.8139,144.9634,b,1954,m,,0.7,2017-12-24 04:34:18,2017-12-24 04:34:18.161399,2018-06-10 04:48:09.506029,439,17,54,3,,,,,,,Student,0,68,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8687565,True,False,False,False,190.171.106.102,CR,Costa Rica,Americas,Heredia,H,Provincia de Heredia,,Central America,Developing_Nations,,Latin America and the Caribbean,10.0024,-84.1165,m,1985,m,,0.7,2018-01-16 19:05:26,2018-01-16 19:05:26.236093,2018-02-08 04:51:42.690260,12,3,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8689048,False,,False,False,104.132.115.89,US,United States,Americas,Mountain View,CA,California,94043,Northern America,Developed regions,,,37.4192,-122.0574,b,1991,m,,0.7,2018-05-12 18:13:57,2018-05-12 18:13:57.077487,2018-05-12 18:14:08.924572,9,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8706639,True,False,False,False,190.111.232.14,AR,Argentina,Americas,Buenos Aires,C,Buenos Aires F.D.,,South America,Developing_Nations,,Latin America and the Caribbean,-34.6033,-58.3816,m,1990,m,,0.7,2018-03-24 21:18:15,2018-03-24 21:18:15.151763,2018-03-29 18:13:05.211538,34,6,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8727217,True,False,False,False,172.58.103.117,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,hs,1983,m,,0.7,2018-02-13 00:07:43,2018-02-13 00:07:43.161763,2018-02-13 03:01:14.913639,21,1,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8738051,False,,False,False,65.88.88.179,US,United States,Americas,New York,NY,New York,10036,Northern America,Developed regions,,,40.7605,-73.9933,,,m,,0.7,2017-12-22 15:25:32,2017-12-22 15:25:31.623911,2017-12-22 15:25:31.623911,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8739248,True,False,False,False,166.104.103.215,KR,Korea,Asia,Hangyang,48,Gyeongsangnam-do,,Eastern Asia,Developing_Nations,,,35.4056,127.8361,p,1975,m,,0.7,2018-02-05 11:32:02,2018-02-05 00:00:00,2018-02-05 12:19:44.364637,42,1,11,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8755307,False,,False,False,37.63.205.125,IR,Iran,Asia,Khorramabad,20,Ostan-e Lorestan,,Southern Asia,Developing_Nations,,,33.4878,48.3558,,1994,,,0.7,2018-02-22 13:48:40,2018-02-22 13:48:40.336887,2018-02-22 13:49:48.086836,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8757227,True,False,False,False,85.60.107.193,ES,Spain,Europe,Madrid,M,Madrid,28012,Southern Europe,Developed regions,,,40.4139,-3.7006,p,1968,m,,0.7,2018-01-17 08:00:02,2018-01-17 08:00:02.142692,2018-02-03 16:04:14.388858,37,2,1,2,,,,,,,Student,0,4,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8794291,True,False,False,False,137.226.184.190,DE,Germany,Europe,Aachen,NW,North Rhine-Westphalia,52066,Western Europe,Developed regions,,,50.7479,6.0486,m,1987,f,,0.7,2018-04-16 07:32:25,2018-04-16 07:32:25.382910,2018-04-26 17:31:08.319000,19,3,2,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8796367,False,,False,False,190.25.109.21,CO,Colombia,Americas,Bogotá,DC,Bogota D.C.,,South America,Developing_Nations,,Latin America and the Caribbean,4.6492,-74.0628,a,1990,m,,0.7,2018-04-16 22:02:34,2018-04-16 22:02:34.532678,2018-04-16 22:02:38.954773,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8811904,True,False,False,False,86.8.143.54,GB,United Kingdom,Europe,Oxford,OXF,Oxfordshire,OX4,Northern Europe,Developed regions,,,51.7502,-1.2674,hs,1976,m,,0.7,2018-02-07 19:32:40,2018-02-07 00:00:00,2018-03-03 16:29:00.917441,63,7,17,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8826154,False,,False,False,115.164.43.249,MY,Malaysia,Asia,,,,,South-Eastern Asia,Developing_Nations,,,2.5,112.5,b,1989,m,,0.7,2018-01-27 00:59:43,2018-01-27 00:59:42.650000,2018-01-27 00:59:42.650000,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8837988,True,False,False,False,27.60.80.170,IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6667,77.2167,m,1988,m,,0.7,2018-02-02 12:02:06,2018-02-02 12:02:06.198021,2018-02-03 07:05:49.873767,30,2,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8852609,True,False,False,False,87.143.151.220,DE,Germany,Europe,Paderborn,NW,North Rhine-Westphalia,33102,Western Europe,Developed regions,,,51.7136,8.7554,b,1989,f,,0.7,2018-04-29 20:08:55,2018-04-29 20:08:55.255125,2018-06-07 18:44:29.286862,231,26,48,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8861984,True,False,False,False,117.123.34.122,KR,Korea,Asia,Suwon,41,Gyeonggi-do,,Eastern Asia,Developing_Nations,,,37.2911,127.0089,m,1985,m,,0.7,2018-02-13 05:34:59,2018-02-13 00:00:00,2018-02-15 10:42:21.484743,99,2,20,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8869613,False,,False,False,220.237.67.112,AU,Australia,Oceania,Brisbane,QLD,Queensland,,Australia and New Zealand,Developed regions,,,-27.471,153.0243,b,1987,f,,0.7,2018-03-05 12:10:57,2018-03-05 12:10:57.070810,2018-05-27 21:42:55.667136,8,4,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8913862,False,,False,False,76.22.57.129,US,United States,Americas,Bellevue,WA,Washington,98007,Northern America,Developed regions,,,47.6201,-122.1408,b,1993,m,,0.7,2018-01-23 01:21:01,2018-01-23 01:21:01.579265,2018-01-23 01:21:01.579265,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8916694,False,,False,False,145.145.12.42,NL,Netherlands,Europe,Utrecht,UT,Provincie Utrecht,,Western Europe,Developed regions,,,52.0938,5.1191,b,1994,f,,0.7,2018-03-29 11:58:30,2018-03-29 11:58:29.739480,2018-06-07 06:35:22.600816,9,5,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8922583,False,,False,False,69.118.25.46,US,United States,Americas,Haskell,NJ,New Jersey,07420,Northern America,Developed regions,,,41.0281,-74.303,b,2015,m,,0.7,2018-03-10 09:53:06,2018-03-10 09:53:06.356494,2018-03-10 09:53:16.600031,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8923506,False,,False,False,118.148.79.55,NZ,New Zealand,Oceania,,,,,Australia and New Zealand,Developed regions,,,-41.0,174.0,b,1992,m,,0.7,2017-12-23 04:17:14,2017-12-23 04:17:13.608388,2017-12-23 04:17:13.608388,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8926481,False,,False,False,172.58.140.184,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,,,,,0.7,2017-12-21 20:48:26,2017-12-21 20:48:26.118807,2018-02-02 18:46:04.762413,3,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8935707,True,False,False,False,196.11.150.15,NG,Nigeria,Africa,,,,,Western Africa,Developing_Nations,,Sub-Saharan-Africa,10.0,8.0,b,1986,f,,0.7,2018-01-26 06:15:51,2018-01-26 06:15:51.157029,2018-05-10 06:10:43.423277,124,6,9,2,,,,,,,Student,0,6,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8943438,True,False,False,False,169.228.93.89,US,United States,Americas,La Jolla,CA,California,92093,Northern America,Developed regions,,,32.8807,-117.2359,m,1985,m,,0.7,2018-01-12 22:03:21,2018-01-12 22:03:21.314773,2018-05-29 19:34:27.601855,31,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8952417,False,,False,False,189.35.167.193,BR,Brazil,Americas,Anápolis,GO,Goias,75080,South America,Developing_Nations,,Latin America and the Caribbean,-16.3333,-48.9667,b,1988,m,,0.7,2018-04-07 20:11:29,2018-04-07 20:11:29.424700,2018-04-07 20:11:29.424700,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8955325,False,,False,False,90.218.123.114,GB,United Kingdom,Europe,Carshalton,ENG,England,SM5,Northern Europe,Developed regions,,,51.35,-0.15,m,1957,m,,0.7,2018-01-16 22:03:10,2018-01-16 22:03:10.134045,2018-01-16 22:03:10.134045,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8979561,True,False,False,False,162.205.212.208,US,United States,Americas,Crown Point,IN,Indiana,46307,Northern America,Developed regions,,,41.417,-87.3653,hs,1992,m,,0.7,2018-02-03 16:49:22,2018-02-03 16:49:22.220327,2018-02-03 19:00:38.285437,7,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8980395,True,False,False,False,47.138.58.71,CA,Canada,Americas,Ottawa,ON,Ontario,K2H,Northern America,Developed regions,,,45.3155,-75.837,b,1992,,,0.7,2018-01-17 04:35:26,2018-01-17 04:35:25.650944,2018-03-21 00:35:52.587330,169,7,12,2,,,,,,,Student,0,36,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,8987119,True,False,False,False,41.42.75.129,EG,Egypt,Africa,Mansoura,DK,Muhafazat ad Daqahliyah,,Northern Africa,Developing_Nations,,,31.0364,31.3807,hs,1995,f,,0.7,2018-03-01 21:51:44,2018-03-01 00:00:00,2018-03-01 22:03:24.764682,88,2,20,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,8997184,True,False,False,False,112.156.176.254,KR,Korea,Asia,Seoul,11,Seoul,,Eastern Asia,Developing_Nations,,,37.5985,126.9783,hs,1996,f,,0.7,2018-03-18 02:52:09,2018-03-18 00:00:00,2018-06-04 04:33:13.728219,220,5,20,2,,,,,,,Student,0,32,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9022173,True,False,False,False,40.139.45.130,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,m,1985,m,,0.7,2018-01-30 18:43:37,2018-01-30 18:43:37.290014,2018-02-21 14:18:06.994916,36,4,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9031085,False,,False,False,189.131.5.86,MX,Mexico,Americas,Puebla,PUE,Puebla,72590,Central America,Developing_Nations,,Latin America and the Caribbean,19.02,-97.94,,,,,0.7,2018-04-09 03:51:34,2018-05-26 21:22:30.093206,2018-05-26 21:22:30.093206,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9039761,True,True,False,False,95.140.195.66,AM,Armenia,Asia,Yerevan,ER,Yerevan,,Western Asia,Developing_Nations,,,40.1811,44.5136,,,,,0.7,2018-02-03 13:16:00,2018-02-03 13:16:01.017965,2018-02-15 22:44:57.461280,80,6,2,3,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9041191,False,,False,False,131.111.184.109,GB,United Kingdom,Europe,Cambridge,CAM,Cambridgeshire,,Northern Europe,Developed regions,,,52.2,0.1167,b,1988,m,,0.7,2018-01-31 01:38:33,2018-01-31 01:38:32.893653,2018-01-31 01:38:47.623548,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9043662,True,False,False,False,217.55.187.167,EG,Egypt,Africa,Cairo,C,Muhafazat al Qahirah,,Northern Africa,Developing_Nations,,,30.0771,31.2859,b,1988,m,,0.7,2018-02-13 16:54:51,2018-02-13 16:54:50.978515,2018-02-13 17:07:59.544534,10,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9081185,False,,False,False,189.203.150.49,MX,Mexico,Americas,Mexico,DIF,Mexico City,,Central America,Developing_Nations,,Latin America and the Caribbean,19.4342,-99.1386,,,,,0.7,2018-01-21 00:19:23,2018-01-21 00:19:22.920041,2018-01-21 00:19:22.920041,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9082301,False,,False,False,39.33.205.243,PK,Pakistan,Asia,Islamabad,IS,Islamabad Capital Territory,,Southern Asia,Developing_Nations,,,33.69,73.0551,m,1992,m,,0.7,2018-02-21 17:40:12,2018-02-21 17:40:12.537596,2018-02-21 17:40:46.151472,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9087198,False,,False,False,165.27.242.1,US,United States,Americas,Tulsa,OK,Oklahoma,74101,Northern America,Developed regions,,,36.154,-95.9928,b,1954,f,,0.7,2018-01-26 16:28:27,2018-01-26 16:28:27.401940,2018-01-26 16:28:27.401940,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
